"Plot Title: 21923817"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21923817, SEN S/N: 21923817)","Intensity, Lux (LGR S/N: 21923817, SEN S/N: 21923817)","Coupler Attached (LGR S/N: 21923817, SEN S/N: 21923817)","Host Connected (LGR S/N: 21923817, SEN S/N: 21923817)","Stopped (LGR S/N: 21923817, SEN S/N: 21923817)","End Of File (LGR S/N: 21923817, SEN S/N: 21923817)"
17188,09/09/2024 01:15:00 AM,19.758,2669.5,,,,
17189,09/09/2024 01:20:00 AM,19.662,2669.5,,,,
17190,09/09/2024 01:25:00 AM,19.567,2583.4,,,,
17191,09/09/2024 01:30:00 AM,19.472,2583.4,,,,
17192,09/09/2024 01:35:00 AM,19.472,2583.4,,,,
17193,09/09/2024 01:40:00 AM,19.377,2583.4,,,,
17194,09/09/2024 01:45:00 AM,19.377,2583.4,,,,
17195,09/09/2024 01:50:00 AM,19.377,2583.4,,,,
17196,09/09/2024 01:55:00 AM,19.282,2583.4,,,,
17197,09/09/2024 02:00:00 AM,19.187,2583.4,,,,
17198,09/09/2024 02:05:00 AM,19.187,2583.4,,,,
17199,09/09/2024 02:10:00 AM,19.092,2583.4,,,,
17200,09/09/2024 02:15:00 AM,18.996,2583.4,,,,
17201,09/09/2024 02:20:00 AM,18.901,2583.4,,,,
17202,09/09/2024 02:25:00 AM,18.806,2583.4,,,,
17203,09/09/2024 02:30:00 AM,18.711,2583.4,,,,
17204,09/09/2024 02:35:00 AM,18.616,2583.4,,,,
17205,09/09/2024 02:40:00 AM,18.521,2583.4,,,,
17206,09/09/2024 02:45:00 AM,18.426,2583.4,,,,
17207,09/09/2024 02:50:00 AM,18.331,2583.4,,,,
17208,09/09/2024 02:55:00 AM,18.236,2583.4,,,,
17209,09/09/2024 03:00:00 AM,18.140,2583.4,,,,
17210,09/09/2024 03:05:00 AM,18.045,2583.4,,,,
17211,09/09/2024 03:10:00 AM,18.045,2583.4,,,,
17212,09/09/2024 03:15:00 AM,17.950,2583.4,,,,
17213,09/09/2024 03:20:00 AM,17.855,2583.4,,,,
17214,09/09/2024 03:25:00 AM,17.855,2583.4,,,,
17215,09/09/2024 03:30:00 AM,17.760,2583.4,,,,
17216,09/09/2024 03:35:00 AM,17.665,2583.4,,,,
17217,09/09/2024 03:40:00 AM,17.665,2583.4,,,,
17218,09/09/2024 03:45:00 AM,17.665,2583.4,,,,
17219,09/09/2024 03:50:00 AM,17.665,2583.4,,,,
17220,09/09/2024 03:55:00 AM,17.665,2583.4,,,,
17221,09/09/2024 04:00:00 AM,17.665,2583.4,,,,
17222,09/09/2024 04:05:00 AM,17.665,2583.4,,,,
17223,09/09/2024 04:10:00 AM,17.665,2583.4,,,,
17224,09/09/2024 04:15:00 AM,17.665,2583.4,,,,
17225,09/09/2024 04:20:00 AM,17.665,2583.4,,,,
17226,09/09/2024 04:25:00 AM,17.665,2583.4,,,,
17227,09/09/2024 04:30:00 AM,17.665,2583.4,,,,
17228,09/09/2024 04:35:00 AM,17.665,2583.4,,,,
17229,09/09/2024 04:40:00 AM,17.570,2583.4,,,,
17230,09/09/2024 04:45:00 AM,17.570,2583.4,,,,
17231,09/09/2024 04:50:00 AM,17.475,2583.4,,,,
17232,09/09/2024 04:55:00 AM,17.475,2583.4,,,,
17233,09/09/2024 05:00:00 AM,17.379,2583.4,,,,
17234,09/09/2024 05:05:00 AM,17.379,2583.4,,,,
17235,09/09/2024 05:10:00 AM,17.284,2583.4,,,,
17236,09/09/2024 05:15:00 AM,17.284,2583.4,,,,
17237,09/09/2024 05:20:00 AM,17.189,2583.4,,,,
17238,09/09/2024 05:25:00 AM,17.189,2583.4,,,,
17239,09/09/2024 05:30:00 AM,17.094,2583.4,,,,
17240,09/09/2024 05:35:00 AM,17.094,2583.4,,,,
17241,09/09/2024 05:40:00 AM,16.999,2583.4,,,,
17242,09/09/2024 05:45:00 AM,16.999,2583.4,,,,
17243,09/09/2024 05:50:00 AM,16.903,2583.4,,,,
17244,09/09/2024 05:55:00 AM,16.903,2583.4,,,,
17245,09/09/2024 06:00:00 AM,16.903,2583.4,,,,
17246,09/09/2024 06:05:00 AM,16.808,2583.4,,,,
17247,09/09/2024 06:10:00 AM,16.808,2583.4,,,,
17248,09/09/2024 06:15:00 AM,16.808,2583.4,,,,
17249,09/09/2024 06:20:00 AM,16.808,2583.4,,,,
17250,09/09/2024 06:25:00 AM,16.808,2583.4,,,,
17251,09/09/2024 06:30:00 AM,16.808,2583.4,,,,
17252,09/09/2024 06:35:00 AM,16.808,2583.4,,,,
17253,09/09/2024 06:40:00 AM,16.713,2669.5,,,,
17254,09/09/2024 06:45:00 AM,16.713,2669.5,,,,
17255,09/09/2024 06:50:00 AM,16.713,2669.5,,,,
17256,09/09/2024 06:55:00 AM,16.618,2669.5,,,,
17257,09/09/2024 07:00:00 AM,16.618,2669.5,,,,
17258,09/09/2024 07:05:00 AM,16.523,2669.5,,,,
17259,09/09/2024 07:10:00 AM,16.523,2669.5,,,,
17260,09/09/2024 07:15:00 AM,16.523,2669.5,,,,
17261,09/09/2024 07:20:00 AM,16.523,2669.5,,,,
17262,09/09/2024 07:25:00 AM,16.427,2669.5,,,,
17263,09/09/2024 07:30:00 AM,16.427,2669.5,,,,
17264,09/09/2024 07:35:00 AM,16.427,2669.5,,,,
17265,09/09/2024 07:40:00 AM,16.427,2669.5,,,,
17266,09/09/2024 07:45:00 AM,16.427,2669.5,,,,
17267,09/09/2024 07:50:00 AM,16.427,2669.5,,,,
17268,09/09/2024 07:55:00 AM,16.427,2669.5,,,,
17269,09/09/2024 08:00:00 AM,16.427,2669.5,,,,
17270,09/09/2024 08:05:00 AM,16.427,2669.5,,,,
17271,09/09/2024 08:10:00 AM,16.427,2669.5,,,,
17272,09/09/2024 08:15:00 AM,16.523,2669.5,,,,
17273,09/09/2024 08:20:00 AM,16.618,2669.5,,,,
17274,09/09/2024 08:25:00 AM,16.808,2669.5,,,,
17275,09/09/2024 08:30:00 AM,16.903,2669.5,,,,
17276,09/09/2024 08:35:00 AM,17.094,2583.4,,,,
17277,09/09/2024 08:40:00 AM,17.189,2583.4,,,,
17278,09/09/2024 08:45:00 AM,17.379,2583.4,,,,
17279,09/09/2024 08:50:00 AM,17.475,2583.4,,,,
17280,09/09/2024 08:55:00 AM,17.570,2583.4,,,,
17281,09/09/2024 09:00:00 AM,17.760,2583.4,,,,
17282,09/09/2024 09:05:00 AM,18.045,2583.4,,,,
17283,09/09/2024 09:10:00 AM,18.140,2583.4,,,,
17284,09/09/2024 09:15:00 AM,18.711,2583.4,,,,
17285,09/09/2024 09:20:00 AM,18.996,2583.4,,,,
17286,09/09/2024 09:25:00 AM,19.187,2583.4,,,,
17287,09/09/2024 09:30:00 AM,19.282,2583.4,,,,
17288,09/09/2024 09:35:00 AM,19.282,2583.4,,,,
17289,09/09/2024 09:40:00 AM,19.472,2583.4,,,,
17290,09/09/2024 09:45:00 AM,19.567,2583.4,,,,
17291,09/09/2024 09:50:00 AM,19.853,2669.5,,,,
17292,09/09/2024 09:55:00 AM,20.234,2669.5,,,,
17293,09/09/2024 10:00:00 AM,20.519,2669.5,,,,
17294,09/09/2024 10:05:00 AM,20.710,2669.5,,,,
17295,09/09/2024 10:10:00 AM,20.710,2669.5,,,,
17296,09/09/2024 10:15:00 AM,20.710,2669.5,,,,
17297,09/09/2024 10:20:00 AM,20.710,2669.5,,,,
17298,09/09/2024 10:25:00 AM,20.710,2669.5,,,,
17299,09/09/2024 10:30:00 AM,20.805,2669.5,,,,
17300,09/09/2024 10:35:00 AM,20.519,2669.5,,,,
17301,09/09/2024 10:40:00 AM,20.424,2669.5,,,,
17302,09/09/2024 10:45:00 AM,20.519,2669.5,,,,
17303,09/09/2024 10:50:00 AM,20.519,2669.5,,,,
17304,09/09/2024 10:55:00 AM,20.424,2669.5,,,,
17305,09/09/2024 11:00:00 AM,20.519,2669.5,,,,
17306,09/09/2024 11:05:00 AM,20.805,2669.5,,,,
17307,09/09/2024 11:10:00 AM,20.615,2669.5,,,,
17308,09/09/2024 11:15:00 AM,20.710,2669.5,,,,
17309,09/09/2024 11:20:00 AM,20.519,2669.5,,,,
17310,09/09/2024 11:25:00 AM,20.805,2669.5,,,,
17311,09/09/2024 11:30:00 AM,20.901,2669.5,,,,
17312,09/09/2024 11:35:00 AM,20.901,2669.5,,,,
17313,09/09/2024 11:40:00 AM,20.996,2669.5,,,,
17314,09/09/2024 11:45:00 AM,20.996,2669.5,,,,
17315,09/09/2024 11:50:00 AM,20.996,2669.5,,,,
17316,09/09/2024 11:55:00 AM,21.091,2669.5,,,,
17317,09/09/2024 12:00:00 PM,21.091,2669.5,,,,
17318,09/09/2024 12:05:00 PM,21.091,2669.5,,,,
17319,09/09/2024 12:10:00 PM,21.091,2669.5,,,,
17320,09/09/2024 12:15:00 PM,20.996,2669.5,,,,
17321,09/09/2024 12:20:00 PM,21.091,2669.5,,,,
17322,09/09/2024 12:25:00 PM,20.996,2669.5,,,,
17323,09/09/2024 12:30:00 PM,21.187,2669.5,,,,
17324,09/09/2024 12:35:00 PM,20.996,2669.5,,,,
17325,09/09/2024 12:40:00 PM,20.901,2669.5,,,,
17326,09/09/2024 12:45:00 PM,20.996,2669.5,,,,
17327,09/09/2024 12:50:00 PM,21.282,2669.5,,,,
17328,09/09/2024 12:55:00 PM,21.187,2669.5,,,,
17329,09/09/2024 01:00:00 PM,20.996,2669.5,,,,
17330,09/09/2024 01:05:00 PM,20.996,2669.5,,,,
17331,09/09/2024 01:10:00 PM,21.187,2669.5,,,,
17332,09/09/2024 01:15:00 PM,21.378,2669.5,,,,
17333,09/09/2024 01:20:00 PM,21.378,2669.5,,,,
17334,09/09/2024 01:25:00 PM,21.378,2669.5,,,,
17335,09/09/2024 01:30:00 PM,21.378,2669.5,,,,
17336,09/09/2024 01:35:00 PM,21.378,2669.5,,,,
17337,09/09/2024 01:40:00 PM,21.378,2669.5,,,,
17338,09/09/2024 01:45:00 PM,21.473,2669.5,,,,
17339,09/09/2024 01:50:00 PM,21.473,2669.5,,,,
17340,09/09/2024 01:55:00 PM,21.569,2669.5,,,,
17341,09/09/2024 02:00:00 PM,21.569,2669.5,,,,
17342,09/09/2024 02:05:00 PM,21.760,2583.4,,,,
17343,09/09/2024 02:10:00 PM,21.760,2583.4,,,,
17344,09/09/2024 02:15:00 PM,21.855,2583.4,,,,
17345,09/09/2024 02:20:00 PM,21.951,2583.4,,,,
17346,09/09/2024 02:25:00 PM,22.142,2583.4,,,,
17347,09/09/2024 02:30:00 PM,22.238,2583.4,,,,
17348,09/09/2024 02:35:00 PM,22.333,2583.4,,,,
17349,09/09/2024 02:40:00 PM,22.333,2583.4,,,,
17350,09/09/2024 02:45:00 PM,22.333,2583.4,,,,
17351,09/09/2024 02:50:00 PM,22.333,2583.4,,,,
17352,09/09/2024 02:55:00 PM,22.333,2583.4,,,,
17353,09/09/2024 03:00:00 PM,22.238,2583.4,,,,
17354,09/09/2024 03:05:00 PM,21.951,2583.4,,,,
17355,09/09/2024 03:10:00 PM,21.664,2583.4,,,,
17356,09/09/2024 03:15:00 PM,21.760,2583.4,,,,
17357,09/09/2024 03:20:00 PM,21.664,2583.4,,,,
17358,09/09/2024 03:25:00 PM,21.855,2583.4,,,,
17359,09/09/2024 03:30:00 PM,21.951,2583.4,,,,
17360,09/09/2024 03:35:00 PM,21.760,2583.4,,,,
17361,09/09/2024 03:40:00 PM,21.378,2669.5,,,,
17362,09/09/2024 03:45:00 PM,20.901,2669.5,,,,
17363,09/09/2024 03:50:00 PM,20.710,2669.5,,,,
17364,09/09/2024 03:55:00 PM,20.615,2669.5,,,,
17365,09/09/2024 04:00:00 PM,20.424,2669.5,,,,
17366,09/09/2024 04:05:00 PM,20.519,2669.5,,,,
17367,09/09/2024 04:10:00 PM,20.329,2669.5,,,,
17368,09/09/2024 04:15:00 PM,20.424,2669.5,,,,
17369,09/09/2024 04:20:00 PM,20.519,2669.5,,,,
17370,09/09/2024 04:25:00 PM,20.615,2669.5,,,,
17371,09/09/2024 04:30:00 PM,20.424,2669.5,,,,
17372,09/09/2024 04:35:00 PM,20.138,2669.5,,,,
17373,09/09/2024 04:40:00 PM,19.948,2669.5,,,,
17374,09/09/2024 04:45:00 PM,19.758,2669.5,,,,
17375,09/09/2024 04:50:00 PM,19.567,2583.4,,,,
17376,09/09/2024 04:55:00 PM,19.377,2583.4,,,,
17377,09/09/2024 05:00:00 PM,19.377,2583.4,,,,
17378,09/09/2024 05:05:00 PM,19.377,2583.4,,,,
17379,09/09/2024 05:10:00 PM,19.377,2583.4,,,,
17380,09/09/2024 05:15:00 PM,19.377,2583.4,,,,
17381,09/09/2024 05:20:00 PM,19.092,2583.4,,,,
17382,09/09/2024 05:25:00 PM,19.092,2583.4,,,,
17383,09/09/2024 05:30:00 PM,18.901,2583.4,,,,
17384,09/09/2024 05:35:00 PM,18.996,2583.4,,,,
17385,09/09/2024 05:40:00 PM,18.711,2583.4,,,,
17386,09/09/2024 05:45:00 PM,18.521,2583.4,,,,
17387,09/09/2024 05:50:00 PM,18.426,2583.4,,,,
17388,09/09/2024 05:55:00 PM,18.331,2583.4,,,,
17389,09/09/2024 06:00:00 PM,18.140,2583.4,,,,
17390,09/09/2024 06:05:00 PM,17.950,2583.4,,,,
17391,09/09/2024 06:10:00 PM,17.760,2583.4,,,,
17392,09/09/2024 06:15:00 PM,17.665,2583.4,,,,
17393,09/09/2024 06:20:00 PM,17.570,2583.4,,,,
17394,09/09/2024 06:25:00 PM,17.379,2583.4,,,,
17395,09/09/2024 06:30:00 PM,17.189,2583.4,,,,
17396,09/09/2024 06:35:00 PM,17.094,2583.4,,,,
17397,09/09/2024 06:40:00 PM,16.999,2583.4,,,,
17398,09/09/2024 06:45:00 PM,16.903,2583.4,,,,
17399,09/09/2024 06:50:00 PM,16.903,2583.4,,,,
17400,09/09/2024 06:55:00 PM,16.999,2583.4,,,,
17401,09/09/2024 07:00:00 PM,16.713,2583.4,,,,
17402,09/09/2024 07:05:00 PM,16.523,2669.5,,,,
17403,09/09/2024 07:10:00 PM,16.237,2669.5,,,,
17404,09/09/2024 07:15:00 PM,16.046,2669.5,,,,
17405,09/09/2024 07:20:00 PM,15.855,2669.5,,,,
17406,09/09/2024 07:25:00 PM,15.664,2669.5,,,,
17407,09/09/2024 07:30:00 PM,15.473,2669.5,,,,
17408,09/09/2024 07:35:00 PM,15.282,2669.5,,,,
17409,09/09/2024 07:40:00 PM,15.187,2669.5,,,,
17410,09/09/2024 07:45:00 PM,15.091,2669.5,,,,
17411,09/09/2024 07:50:00 PM,14.996,2583.4,,,,
17412,09/09/2024 07:55:00 PM,14.804,2583.4,,,,
17413,09/09/2024 08:00:00 PM,14.709,2583.4,,,,
17414,09/09/2024 08:05:00 PM,14.613,2583.4,,,,
17415,09/09/2024 08:10:00 PM,14.517,2583.4,,,,
17416,09/09/2024 08:15:00 PM,14.421,2583.4,,,,
17417,09/09/2024 08:20:00 PM,14.230,2583.4,,,,
17418,09/09/2024 08:25:00 PM,14.230,2583.4,,,,
17419,09/09/2024 08:30:00 PM,14.230,2583.4,,,,
17420,09/09/2024 08:35:00 PM,14.230,2583.4,,,,
17421,09/09/2024 08:40:00 PM,14.134,2583.4,,,,
17422,09/09/2024 08:45:00 PM,14.038,2583.4,,,,
17423,09/09/2024 08:50:00 PM,14.709,2583.4,,,,
17424,09/09/2024 08:55:00 PM,15.473,2669.5,,,,
17425,09/09/2024 09:00:00 PM,15.951,2669.5,,,,
17426,09/09/2024 09:05:00 PM,16.141,2669.5,,,,
17427,09/09/2024 09:10:00 PM,16.427,2669.5,,,,
17428,09/09/2024 09:15:00 PM,16.713,2669.5,,,,
17429,09/09/2024 09:20:00 PM,16.808,2669.5,,,,
17430,09/09/2024 09:25:00 PM,16.808,2669.5,,,,
17431,09/09/2024 09:30:00 PM,16.808,2669.5,,,,
17432,09/09/2024 09:35:00 PM,16.903,2669.5,,,,
17433,09/09/2024 09:40:00 PM,17.094,2669.5,,,,
17434,09/09/2024 09:45:00 PM,17.094,2669.5,,,,
17435,09/09/2024 09:50:00 PM,17.189,2583.4,,,,
17436,09/09/2024 09:55:00 PM,17.379,2583.4,,,,
17437,09/09/2024 10:00:00 PM,17.284,2669.5,,,,
17438,09/09/2024 10:05:00 PM,17.284,2583.4,,,,
17439,09/09/2024 10:10:00 PM,17.379,2583.4,,,,
17440,09/09/2024 10:15:00 PM,17.379,2583.4,,,,
17441,09/09/2024 10:20:00 PM,17.284,2669.5,,,,
17442,09/09/2024 10:25:00 PM,17.189,2669.5,,,,
17443,09/09/2024 10:30:00 PM,17.189,2669.5,,,,
17444,09/09/2024 10:35:00 PM,17.094,2669.5,,,,
17445,09/09/2024 10:40:00 PM,17.094,2669.5,,,,
17446,09/09/2024 10:45:00 PM,17.094,2669.5,,,,
17447,09/09/2024 10:50:00 PM,17.284,2669.5,,,,
17448,09/09/2024 10:55:00 PM,17.284,2583.4,,,,
17449,09/09/2024 11:00:00 PM,17.379,2583.4,,,,
17450,09/09/2024 11:05:00 PM,17.475,2583.4,,,,
17451,09/09/2024 11:10:00 PM,17.570,2583.4,,,,
17452,09/09/2024 11:15:00 PM,17.665,2583.4,,,,
17453,09/09/2024 11:20:00 PM,17.760,2583.4,,,,
17454,09/09/2024 11:25:00 PM,17.855,2583.4,,,,
17455,09/09/2024 11:30:00 PM,17.855,2583.4,,,,
17456,09/09/2024 11:35:00 PM,17.950,2583.4,,,,
17457,09/09/2024 11:40:00 PM,17.855,2583.4,,,,
17458,09/09/2024 11:45:00 PM,17.855,2583.4,,,,
17459,09/09/2024 11:50:00 PM,17.855,2583.4,,,,
17460,09/09/2024 11:55:00 PM,17.855,2583.4,,,,
17461,09/10/2024 12:00:00 AM,17.855,2583.4,,,,
17462,09/10/2024 12:05:00 AM,17.950,2583.4,,,,
17463,09/10/2024 12:10:00 AM,17.950,2583.4,,,,
17464,09/10/2024 12:15:00 AM,17.950,2583.4,,,,
17465,09/10/2024 12:20:00 AM,17.950,2583.4,,,,
17466,09/10/2024 12:25:00 AM,17.950,2583.4,,,,
17467,09/10/2024 12:30:00 AM,17.855,2583.4,,,,
17468,09/10/2024 12:35:00 AM,17.855,2583.4,,,,
17469,09/10/2024 12:40:00 AM,17.855,2583.4,,,,
17470,09/10/2024 12:45:00 AM,17.855,2583.4,,,,
17471,09/10/2024 12:50:00 AM,17.855,2583.4,,,,
17472,09/10/2024 12:55:00 AM,17.855,2583.4,,,,
17473,09/10/2024 01:00:00 AM,17.855,2583.4,,,,
17474,09/10/2024 01:05:00 AM,17.855,2583.4,,,,
17475,09/10/2024 01:10:00 AM,17.855,2583.4,,,,
17476,09/10/2024 01:15:00 AM,17.855,2583.4,,,,
17477,09/10/2024 01:20:00 AM,17.855,2583.4,,,,
17478,09/10/2024 01:25:00 AM,17.855,2583.4,,,,
17479,09/10/2024 01:30:00 AM,17.855,2583.4,,,,
17480,09/10/2024 01:35:00 AM,17.760,2583.4,,,,
17481,09/10/2024 01:40:00 AM,17.665,2583.4,,,,
17482,09/10/2024 01:45:00 AM,17.665,2583.4,,,,
17483,09/10/2024 01:50:00 AM,17.570,2583.4,,,,
17484,09/10/2024 01:55:00 AM,17.475,2583.4,,,,
17485,09/10/2024 02:00:00 AM,17.475,2583.4,,,,
17486,09/10/2024 02:05:00 AM,17.379,2669.5,,,,
17487,09/10/2024 02:10:00 AM,17.379,2669.5,,,,
17488,09/10/2024 02:15:00 AM,17.284,2669.5,,,,
17489,09/10/2024 02:20:00 AM,17.189,2669.5,,,,
17490,09/10/2024 02:25:00 AM,17.189,2669.5,,,,
17491,09/10/2024 02:30:00 AM,17.189,2669.5,,,,
17492,09/10/2024 02:35:00 AM,17.189,2669.5,,,,
17493,09/10/2024 02:40:00 AM,17.189,2669.5,,,,
17494,09/10/2024 02:45:00 AM,17.189,2669.5,,,,
17495,09/10/2024 02:50:00 AM,17.094,2669.5,,,,
17496,09/10/2024 02:55:00 AM,16.903,2669.5,,,,
17497,09/10/2024 03:00:00 AM,16.713,2669.5,,,,
17498,09/10/2024 03:05:00 AM,16.618,2669.5,,,,
17499,09/10/2024 03:10:00 AM,16.523,2669.5,,,,
17500,09/10/2024 03:15:00 AM,16.427,2669.5,,,,
17501,09/10/2024 03:20:00 AM,16.332,2669.5,,,,
17502,09/10/2024 03:25:00 AM,16.237,2669.5,,,,
17503,09/10/2024 03:30:00 AM,16.141,2669.5,,,,
17504,09/10/2024 03:35:00 AM,16.046,2669.5,,,,
17505,09/10/2024 03:40:00 AM,16.046,2669.5,,,,
17506,09/10/2024 03:45:00 AM,15.951,2669.5,,,,
17507,09/10/2024 03:50:00 AM,15.855,2669.5,,,,
17508,09/10/2024 03:55:00 AM,15.760,2669.5,,,,
17509,09/10/2024 04:00:00 AM,15.760,2669.5,,,,
17510,09/10/2024 04:05:00 AM,15.664,2669.5,,,,
17511,09/10/2024 04:10:00 AM,15.569,2669.5,,,,
17512,09/10/2024 04:15:00 AM,15.569,2669.5,,,,
17513,09/10/2024 04:20:00 AM,15.473,2669.5,,,,
17514,09/10/2024 04:25:00 AM,15.473,2669.5,,,,
17515,09/10/2024 04:30:00 AM,15.473,2669.5,,,,
17516,09/10/2024 04:35:00 AM,15.378,2669.5,,,,
17517,09/10/2024 04:40:00 AM,15.378,2669.5,,,,
17518,09/10/2024 04:45:00 AM,15.378,2669.5,,,,
17519,09/10/2024 04:50:00 AM,15.378,2669.5,,,,
17520,09/10/2024 04:55:00 AM,15.378,2669.5,,,,
17521,09/10/2024 05:00:00 AM,15.378,2669.5,,,,
17522,09/10/2024 05:05:00 AM,15.378,2669.5,,,,
17523,09/10/2024 05:10:00 AM,15.378,2669.5,,,,
17524,09/10/2024 05:15:00 AM,15.378,2669.5,,,,
17525,09/10/2024 05:20:00 AM,15.282,2669.5,,,,
17526,09/10/2024 05:25:00 AM,15.187,2669.5,,,,
17527,09/10/2024 05:30:00 AM,15.187,2669.5,,,,
17528,09/10/2024 05:35:00 AM,15.091,2669.5,,,,
17529,09/10/2024 05:40:00 AM,14.996,2583.4,,,,
17530,09/10/2024 05:45:00 AM,14.996,2583.4,,,,
17531,09/10/2024 05:50:00 AM,14.900,2583.4,,,,
17532,09/10/2024 05:55:00 AM,14.900,2583.4,,,,
17533,09/10/2024 06:00:00 AM,14.804,2583.4,,,,
17534,09/10/2024 06:05:00 AM,14.709,2583.4,,,,
17535,09/10/2024 06:10:00 AM,14.709,2583.4,,,,
17536,09/10/2024 06:15:00 AM,14.709,2583.4,,,,
17537,09/10/2024 06:20:00 AM,14.709,2583.4,,,,
17538,09/10/2024 06:25:00 AM,14.709,2583.4,,,,
17539,09/10/2024 06:30:00 AM,14.709,2583.4,,,,
17540,09/10/2024 06:35:00 AM,14.613,2583.4,,,,
17541,09/10/2024 06:40:00 AM,14.613,2583.4,,,,
17542,09/10/2024 06:45:00 AM,14.613,2583.4,,,,
17543,09/10/2024 06:50:00 AM,14.613,2583.4,,,,
17544,09/10/2024 06:55:00 AM,14.613,2583.4,,,,
17545,09/10/2024 07:00:00 AM,14.613,2583.4,,,,
17546,09/10/2024 07:05:00 AM,14.613,2583.4,,,,
17547,09/10/2024 07:10:00 AM,14.613,2583.4,,,,
17548,09/10/2024 07:15:00 AM,14.613,2583.4,,,,
17549,09/10/2024 07:20:00 AM,14.613,2583.4,,,,
17550,09/10/2024 07:25:00 AM,14.613,2583.4,,,,
17551,09/10/2024 07:30:00 AM,14.517,2583.4,,,,
17552,09/10/2024 07:35:00 AM,14.517,2583.4,,,,
17553,09/10/2024 07:40:00 AM,14.517,2583.4,,,,
17554,09/10/2024 07:45:00 AM,14.517,2583.4,,,,
17555,09/10/2024 07:50:00 AM,14.517,2583.4,,,,
17556,09/10/2024 07:55:00 AM,14.517,2583.4,,,,
17557,09/10/2024 08:00:00 AM,14.613,2583.4,,,,
17558,09/10/2024 08:05:00 AM,14.613,2583.4,,,,
17559,09/10/2024 08:10:00 AM,14.613,2583.4,,,,
17560,09/10/2024 08:15:00 AM,14.613,2583.4,,,,
17561,09/10/2024 08:20:00 AM,14.613,2583.4,,,,
17562,09/10/2024 08:25:00 AM,14.613,2583.4,,,,
17563,09/10/2024 08:30:00 AM,14.709,2583.4,,,,
17564,09/10/2024 08:35:00 AM,14.709,2583.4,,,,
17565,09/10/2024 08:40:00 AM,14.709,2583.4,,,,
17566,09/10/2024 08:45:00 AM,14.709,2583.4,,,,
17567,09/10/2024 08:50:00 AM,14.709,2583.4,,,,
17568,09/10/2024 08:55:00 AM,14.709,2583.4,,,,
17569,09/10/2024 09:00:00 AM,14.804,2583.4,,,,
17570,09/10/2024 09:05:00 AM,14.900,2583.4,,,,
17571,09/10/2024 09:10:00 AM,14.900,2583.4,,,,
17572,09/10/2024 09:15:00 AM,14.996,2583.4,,,,
17573,09/10/2024 09:20:00 AM,14.996,2583.4,,,,
17574,09/10/2024 09:25:00 AM,14.996,2583.4,,,,
17575,09/10/2024 09:30:00 AM,15.091,2669.5,,,,
17576,09/10/2024 09:35:00 AM,15.187,2669.5,,,,
17577,09/10/2024 09:40:00 AM,15.187,2669.5,,,,
17578,09/10/2024 09:45:00 AM,15.282,2669.5,,,,
17579,09/10/2024 09:50:00 AM,15.378,2669.5,,,,
17580,09/10/2024 09:55:00 AM,15.473,2669.5,,,,
17581,09/10/2024 10:00:00 AM,15.569,2669.5,,,,
17582,09/10/2024 10:05:00 AM,15.664,2669.5,,,,
17583,09/10/2024 10:10:00 AM,15.760,2669.5,,,,
17584,09/10/2024 10:15:00 AM,15.951,2669.5,,,,
17585,09/10/2024 10:20:00 AM,16.141,2669.5,,,,
17586,09/10/2024 10:25:00 AM,16.237,2669.5,,,,
17587,09/10/2024 10:30:00 AM,16.332,2669.5,,,,
17588,09/10/2024 10:35:00 AM,16.427,2669.5,,,,
17589,09/10/2024 10:40:00 AM,16.427,2669.5,,,,
17590,09/10/2024 10:45:00 AM,16.523,2669.5,,,,
17591,09/10/2024 10:50:00 AM,16.523,2669.5,,,,
17592,09/10/2024 10:55:00 AM,16.618,2669.5,,,,
17593,09/10/2024 11:00:00 AM,16.618,2669.5,,,,
17594,09/10/2024 11:05:00 AM,16.618,2669.5,,,,
17595,09/10/2024 11:10:00 AM,16.713,2669.5,,,,
17596,09/10/2024 11:15:00 AM,16.713,2669.5,,,,
17597,09/10/2024 11:20:00 AM,16.713,2669.5,,,,
17598,09/10/2024 11:25:00 AM,16.713,2669.5,,,,
17599,09/10/2024 11:30:00 AM,16.713,2669.5,,,,
17600,09/10/2024 11:35:00 AM,16.713,2669.5,,,,
17601,09/10/2024 11:40:00 AM,16.713,2669.5,,,,
17602,09/10/2024 11:45:00 AM,16.713,2669.5,,,,
17603,09/10/2024 11:50:00 AM,16.713,2669.5,,,,
17604,09/10/2024 11:55:00 AM,16.713,2669.5,,,,
17605,09/10/2024 12:00:00 PM,16.713,2669.5,,,,
17606,09/10/2024 12:05:00 PM,16.713,2669.5,,,,
17607,09/10/2024 12:10:00 PM,16.808,2669.5,,,,
17608,09/10/2024 12:15:00 PM,16.903,2669.5,,,,
17609,09/10/2024 12:20:00 PM,16.999,2669.5,,,,
17610,09/10/2024 12:25:00 PM,17.094,2669.5,,,,
17611,09/10/2024 12:30:00 PM,17.094,2669.5,,,,
17612,09/10/2024 12:35:00 PM,17.189,2669.5,,,,
17613,09/10/2024 12:40:00 PM,17.189,2669.5,,,,
17614,09/10/2024 12:45:00 PM,17.284,2669.5,,,,
17615,09/10/2024 12:50:00 PM,17.379,2669.5,,,,
17616,09/10/2024 12:55:00 PM,17.475,2669.5,,,,
17617,09/10/2024 01:00:00 PM,17.475,2669.5,,,,
